score,sentence,rating,vote
0.9904,"After buying the Bluedio T2's had to get the T3's was reading reviews people saying better quality is it true YES for some reason is just me or don't know but I feel the sound is better on the T2's but is just my point of view ok now on battery life the T2's way better on battery then the T3's but you get 20 hours instead of 40 hours on the T2's ok now the T3's feel way better on the ear then the T2's the T3's are heavier compared to the T2's my ears are little bigger then normal size the T2's do hurt my ears after listening like 30 to 40 minute the T3's feel better can go easy 1 1/2 hour before fealing uncomfortable is just my point of view everyone have there own opinions reason leaving this review in cause people reading reviews before buying the T3's or T2's was gonna buy the T4's but I'm not wasting more money and can't find the right one for my ears as right now T3's feel better thats all I can say since I have both headphones, I'm still giving it a 5 star on the T3's for the money like they say you pay for what you get, price right not over priced affordable, they did put effort building this headphones that's the reason I'm giving it a 5 star",5.0,0
0.9903,"Excellent cooler bit high on price but far better than most (Highest end) aircool units that can run nearly as much
very quiet, very low maintenance, easy to keep free of dust and the like
nice interface on the display, bright good looking blue LED in my antec 1200 it looks fantastic although on that case the side panel fan does have to come off (can be replaced or modified to fit if you want it - thought you won't need it)",5.0,0
0.9903,"This, is one major steal, it used to be $90, but now, its like the biggest steal of the century, the mic is great, and i love the round shape of it, and it doesnt feel cheeply made, and the expandable little headband thing on thre top, males it easy to use and perfect for any size head xD great sound quality, and led lights match with other eblue products, i have an eblue, mouse, keyboard, and now the headset, and not the mention, its VERY cool looking",5.0,0
0.9903,"PROS:
- They come on, work nicely, and produce quite a bit of light (I can't say how much, but plenty for my purposes.)
- Built-in barn doors are a great addition
- Easy to adjust power levels (with ""coarse"" and ""fine"" adjustment options, but I never use the ""fine"" option)
- Color gels (4) are a nice value added bonus
- Very light weight, even with the battery (so you can use inexpensive light stands)
- Uses readily available Sony NP-F550 (or similar) style batteries
- Battery level indicator is really helpful

CONS:
- The lights don't come with a battery or power adapter, so you need to buy batteries (generic Sony NP-F550 style)
- Would be nice to have full power adjustment, it only goes from 100% output down to about 40% output (by my visual estimation)

NEUTRAL:
- The lights come with a little 6"" handle, a plastic cold shoe angle attachment, 4 color gels, and a nice cloth bag.",4.0,0
0.9903,"great for about anything and everything you won't to photo  so go to flicker and search for it and see all the great photos with this lens  and yes  you can manual focus this lens to so for $499 you can get a great,fast lens i will update this review after a few months.......update ok i was using a filter on this lens and the front trim/dust ring came off so ya its true the build quality rumors are true sometimes you get good ones and sometimes you don't but i am not worry because i got the 6yr warranty  so tamron will fix it for free  thats the great thing about this lens you got 6yr warranty with it  and i just love this lens it has exceed everything i thought it would be  if you got a basic nikon D3200 or a advance DX camera just get it you will see why it is so love the I.Q  is just amazing",4.0,3
0.9903,"It's what I expected, mounted manual works perfect in the hot shoe of my Nikon D5100, plus I have a NIkon SB-700 in terms of power not even one shot I did with the 2 to full power, it seems more powerful than the Nikon diapradores buy additional RF-603N, and funiona as described, I can use a single trasnceptor to mount it on the camera and receives signal fla no problem, it's not difficult to configure the channel, but as well I have the nikon I can also work with 2 lights, one transceiver on the camera the other for nikon flas diparar and synchronize the flash YN-560III on the same channel of the transceivers and it works perfect, so I'm very satisfied with my purchase, in terms of construction looks very nice with good materials, I had in my hands that seem disposable another flash mientrasa soper this feels good, construction is very similar to Canon 580EX, I recommend this especially if it's flash to work off camera, however if you the camera also want to serve you in manual mode most of the time one uses more manual flash in TTL, times I think I should not buy a nikon but 3 of these, surely buy you more.",5.0,0
0.9902,"I looked around for a long time before deciding on this case and narrowed it down to 3 Hard Candy cases but this one seemed the perfect fit for me, I didn't want anything bulky, I wanted a nice bright color and for the screen to be protected and this one fit the bill, it fits perfectly and looks and feels great on my ipad...exactly what I was looking for and highly recommended.",5.0,0
0.9902,"I purchased this on Amazon for a very good price the only sad thing is that I paid $25 for shipping and one week after I had received it it can be purchased with free shipping, it's still a very good deal I have two home theater systems and my main home theater system I use a Infinity TSS - 1200 speaker system, it also has a 12 inch subwoofer with a 250 watt 500 total watts amplifier, in comparing the two I find the Infinity to be a better product, the polk sounds quite good but the Infinity sub blends a bit better with the surround speakers, the quality of the speaker seems quite good as Polk does build quality products, one thing that could be improved on this subwoofer on the feet they are hard plastic therefore it can slide very easily on a hard floor if the bottom of the feet were rubber tipped that would fix that problem,over all I rate this as a 4 very good sound and a very good price if you want a good deal I recommend buying this subwoofer.",4.0,0
0.9902,"Great TV (really WOW) but very bad foot stand design

Pros:
- Great TV (really WOW):
- the image quality is one of the best (and check technical websites reviews such as Cnet as well)
- the design in beautiful, very minimalist, almost no frame and they removed they glosy chrome frame which made it better
- options and utilities: you get more than you will use, everything from built in wi-fi, to smart TV, hand and voice control, 3D ....etc.",4.0,2
0.9901,"CONS
[-] No Built-in WiFi support (**)
** (But supports USB wireless dongles like&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Airlink101-AWLL5077-Golden-150Mbps-Wireless-Mini-USB-Adapter/dp/B002VFWY9M/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Airlink101 AWLL5077 Golden 150Mbps Wireless Mini USB Adapter</a>&nbsp;(Check WD website for complete list)
[-] Blu-Ray rips(ISOs) plays okay but does not have BD-J menu support
[-] This media player is cooled by a small variable speed FAN and there could be some FAN noise, for true silent operation you can get a&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Western-Digital-WD-TV-Live-Streaming-Media-Player-WDBHG70000NBK-HESN/dp/B005KOZNBW/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Western Digital WD TV Live Streaming Media Player - WDBHG70000NBK-HESN</a>

TIPS:
After using the product for more than a year I have learnt that ...",4.0,9
0.9901,"BEST OUT THERE, I HAVE GONE THRU SO MANY, THIS THING IS SO SHARP AND CLEAR, IT IS SO EASY TO FOCUS AND CAN SEE THINGS IN HD, YES THAT CLEAR, AND THE ONE KNOB TO FOCUS THE ONE EYE IS SO GREAT, FAST AND EASY TO FOCUS, LET ME TELL U QUICK SHIPPING AND EXCELLENT WELL MADE, GREAT AT SPORTS, AND YES NO NO NO NO SHAKING, STEADY TO HOLD AND DOES NOT SHAKE, GREAT FOCUS FARAWAY AND NEAR, GET IT U WONT BE DISAPOINTED.",5.0,0
0.9901,Although I purchased mine from Best Buy I'm still going to give a review...I wasn't to sure about the machine at first because I'm a loyal fan of Hp and Sony but I must admit it's not a bad laptop and I got it for a great price...It's a very powerful machine and super fast....the colors are brilliant and I think Toshiba might just win me over,4.0,0
0.99,"This lens is super crisp and sharp for macro, bought this thing used from KEH, was a little reluctant about buying some used camera equipment at first but I got to think about it, digital camera equipment isn't cheap so I'm pretty sure that whoever owned this thing before probably took good care of it, the thing was probably in better shape that the rating that KEH was giving it, it came with the original box and case for it and hood, was in excellent shape and very clean, first thing I did was buy a filter for it and mounted the lens on my 5-D.",5.0,3
0.99,"First off this was on of the best customer service experience that I had , not because they issued a full refund :) but also that they are eager to creat a very great product, the design and every thing is very nice and well thought of they even have different types of screw for almost every TV which covers like 95% of the tvs  real nice, my problem was with the level that they provided , which I trusted and my TV is not leveled :(, other than that it was perfect , writing to them they assured me they know about it and they have taken care of that problem so 5 stars",5.0,0
0.9899,"I did alot of research on headphones before deciding to buy these headphones, the reviews said that they were tight and the ear pads were uncomfortable but i found that for me thay were not tightly fitting and the ear pads were very comfortable, but i only use them occasionately, but the sound quality is excellent i have another pair of sony headphones and they have some sort of volume limiter built in which i don't like, these mdr-v6 headphones sound great and the price is very good, just like the reviews i read said excellent sound small price, i would recommend them to anyone looking for great sound at a small price.",5.0,0
0.9899,"Specifications

PANEL
* Size : 27"" (69cm)
* Panel Type : AH-IPS
* Colour Gamut : sRGB 100%
* Resolution :2560x1440 (16:9)
* Brightness : 350 cd/m2
* Colour Depth (Number of Colours) : 8bit, 16.7M (True)
* Contrast Ratio : 5,000,000:1 (DFC), 1000:1 (Normal)
* Response Time : 5ms (G to G)
* Viewing Angle : 178/178 (CR10)
* Surface Treatment : Hard coating(3H), Anti-glare

SPECIAL FEATURES
* 4-Screen Split : Yes
* Dual Link-up : Yes
* Original Ratio (Picture) : Yes
* Dual Package : Yes
* Factory Calibration : Yes (Expert Report)
* Hardware Calibration Ready : Yes
* Audio : Headphone Out
* USB Ports (3.0) : 1 up, 3 down
* General Function : DDC/CI, HDCP, PIP, PBP, Plug &Play, Screen Split & True Colour Finder Software

CONNECTIVITY
* DVI-D : Yes (Dual-Link)
* HDMI : Yes (x2)
* Display Port : Yes

POWER
* Type, Voltage : Adaptor, 100~240V
* Normal Operation : 50W
* Power Save/Sleep Mode (Max) : 1.2W (USB 3.0 On)
* DC Off (Max) : 0.5W
* VESA Mount : 100mm x 100mm",5.0,2
0.9899,"This TV is bare bones in a lot of ways to get the price down, but produces the most important thing-  a picture that has a ton of dynamic range, great contrast, brightness & motion looks great on it - especially in ""game mode."" ""Game mode"" also looks great for cable TV most of the time, but ""Dynamic"" looks amazing for movies.",1.0,5
0.9899,OK OK OK OK OK OK OK OK OK OK OK OK OK OK sdr f weriju  wAILKWHR KWOIUWERKAORHYEF F AF,5.0,0
0.9898,I AM GIVING this product a Five star BUT MAKE SURE IT HAS THE SAME LAYOUT AS YOUR COMPUTER because it didn't FIT the keys for my daughters Toshiba BUT it fit perfectly for my sons MacBook Air...I like it as a MOM because my kids EAT WHILE they are tapping on keyboard and I can relax and know that food particles and not sneaking between the keys and when I clean it I just run the sleeve under the water and it's done :) very happy and satisfied.,5.0,0
0.9898,"It is a very comfortable size, not too big and not too small, it feels sturdy, the screen is super bright (brighter than the nexus 10 I tried at staples today and cnet says it is brighter than the kindle and ipad), the resolution is insane, the device is snappy (especially when you have a good wifi and ISP connection), it can play any movie I throw at it (via BSPlayer, free on android marketplace, make sure to change the settings to use software decoding versus hardware, for some reason software decoding is a lot faster than hardware decoding in bsplayer on the nook hd+) and the audio sounds very very nice with headphones (crystal clear, no hiss noises), I used teamviewer remote desktop (this is actually an annoying app until you change the resolution to ""default"" as it kept changing my host computer's screen resolution), netflix (fantastic), facebook, gmail, music player (the default music player is really nice, I love being able to create playlists on the fly and add/remove songs from the playing queue; my iphone can't do this).",5.0,18
0.9898,"The Focal Elear are very comfortable hp's, first off I'd like to say these headphones are very dynamic sounding, the vocals are very much forward (Wow super good) treble is excellent, Bass is extremely good and tight almost as good as my LCD 3's and I mean it's very close, The mids are just about the best I've heard on hp's, Everything is well controlled instruments are separated very nicely with these hp's.",5.0,5
0.9898,"I am not impressed easily with small BT tooth speakers but this one for the price point  out classes many name branded speakers that I own, I am a BT speaker Nut and have quite a few .I did have the larger TaoTronics  20 watt Speaker which I had to return do to connection issues, so I gave this speaker a Try and this one is great, Please remember  on any smaller BT speaker  you need a good EQ app to really adjust and shape your sound,Try"" POWERAMP"" best EQ App out  .I will have https://www.amazon.com/Bluetooth-Speakers-TaoTronics-Portable-Microphone/dp/B01M9FXKJH/ref=pd_sim_23_12?_encoding=UTF8&pd_rd_i=B01M9FXKJH&pd_rd_r=H4P3CN0DBQME102CGF0P&pd_rd_w=F7fil&pd_rd_wg=VMo5e&psc=1&refRID=H4P3CN0DBQME102CGF0P#customerReviewsto try other TaoTronics  Speakers in the future maybe the 20 watt Again, if that one has been fixed for its connection issues .Again people the Pulse X is a Great Sounding Speaker and sounds better than higher price BT Speakers that I own .I have not been compensated for this review when a product is this good I need to spread the word A+++ Thanks for reading my review",5.0,0
0.9896,Good Good Good Good Good Good Good Good Good Good Good Good Good Good,5.0,0
0.9896,Hello people what can I tell u about this backbeat stereo Bluetooth well I use to buy Motorola bluetooth and I wanted a Bluetooth that duz everything I wanted like lissening to my music take calls watch my movies that I saw the back beat 903 and I got to say this is the best one it works great on my iPhone 4 s and clean clear and everything is loud my phone calls my music the bass great so don't get no other this is the best and the back beat 906 is the same nutting different they just put the volume on the right air peace so thanks again have a nice one,5.0,0
0.9896,Good Good Good Good Good Good Good Good Good Good Good Good Good Good,5.0,0
0.9896,"Sounds great ,this was made in 2003 bought it used in 2016 little banged up but as long as CDs are kept clean and in a sleeve Im figuring a long life it purrs and easy to see and easy instructions and easy to play ,wish they still made them but happy with all the used that look good I can get for back up
  Ty rsder",5.0,0
0.9896,Good Good Good Good Good Good Good Good Good Good Good Good Good Good,5.0,0
0.9895,"i bought this when it was right of the shelves, may 2012
this is odd, i thought i had written a review, i had not

as a long time samsung fan, i thought it was only fair  (after buying the Samsung Galaxy 3, my loyalty to samsung was over, there are plenty of less known brands the deliver better  phones for around half price)

bottom line it this : this was the first of the series (us01) and they, as mine, had their issues, and mine still does, but mine had no broken hinges, etc

my super short review for the then specs, super light, and small, 500gb + dedicated ssd, etc, it was a super value, the then zenbooks, have similar overall ratings and much higher price

so value 6/5

software/hardware 3.5 out of 5

bottom line 4/5",4.0,0
0.9895,"Price: Excellent
1080p: Excellent
Sound: Excellent
Clarity: Excellent
Features: Excellent
Menu: Easy to Use
A/V hookups: Many
Amazon Shipping: Excellent and Fast
HD Quality: Extremely Excellent

Do yourself a favor-- get a Samsung HD television, you will not regret it.",5.0,0
0.9895,"PROS:
-Sleek, elegant finish - strong lines
-Innovative design - not as sophisticated as the iPod, but very beautiful
-BRIGHT, VIVID SCREEN - viewing angles are week, but very on par with the iPod
-Fast transfer speed - Great
-Oodles of file support - Pictures, Audio, Video, Supscription, it does it all pretty much
-Customizable - menus are very customizable using images and colors of your choice
-FM Tuner, Voice Record - integrated microphone
-Great sound quality - on par with the iPod
-Battery Life - on audio it's mediocre...",4.0,4
0.9895,"PROS:
-Sleek, elegant finish - strong lines
-Innovative design - not as sophisticated as the iPod, but very beautiful
-BRIGHT, VIVID SCREEN - viewing angles are week, but very on par with the iPod
-Fast transfer speed - Great
-Oodles of file support - Pictures, Audio, Video, Supscription, it does it all pretty much
-Customizable - menus are very customizable using images and colors of your choice
-FM Tuner, Voice Record - integrated microphone
-Great sound quality - on par with the iPod
-Battery Life - on audio it's mediocre...",4.0,0
0.9895,"I""ve owned the previous version of this little waterproof camera, and I""m very glad that I  decided to get this newer version, the improvements are very nice, the zoom switch, is much better, then the older model, the choice of special effects, are alot of fun as well, you can do all sorts of fun things with your photo""s such as convert  your photo""s to a fisheye effect , with too many other features to menchion, Nikon truly has a wonderful little camera here, which is teriffic for cruises, vacations, or just all around enjoying your photographic experience, please check out, some of my test photo""s I have posted on this page, Happy Shooting!!",5.0,3
0.9894,"Samsung un46fh6030

this is my 2nd Samsung in 3 years the first was a 40"" lcd 1080P still works like the day I opened the box

from that great experience I went for the 46' and I am happy to say it was a great move

the Picture is WOW  fantastic clear  sharp perfect as for the 3D not really interested in that to much I may try it someday

I wanted very very clear and sharp picture and a very good refresh rate and got both I am happy to say

this TV gets the Highest rating possible from me

Richard in fort Lauderdale Florida",5.0,5
0.9894,"but since it has that powerful signal, that setting up wireless security is not an option: WEP/WPA, MAC filtering (does not apply to hard-wired connection, auto detect your card's MAC), ssid hiding
I don't use it as router, I configure it as wireless access point (I have a good old SMC 7004ABR), so far so good, the only thing annoying is it disconnects every time when setting changes takes effect (SMC 2804v2 don't have that problem)
since I don't have super G client card, that I don't use super G, but I found you can't choose any channel under any super G mode (the router seeks them for you, because it uses 2 channels under super G), this is fine for me, because I just use b and g mode, and one more tip: lower channel has better signal
conclusion: if you're really care about the range/distance, get this, it has better range even with your favorite wireless card, running as wireless access point works better than router",4.0,2
0.9893,"Conclusion:  I love good rich sound; I love clever gadgets; I love good design, and I love a bargain, so I LOVE THIS BAG OF RIDDIM SPEAKER.",5.0,0
0.9893,"I just bought one of these on amazon, and I have been pleasently surprised at how good this little machine is, I threw about 20 mp3'sn on it to feel it out, and hooked it up to a little set of Cyber Acoustics 3 piece pc speakers, and turned it up, it sounded great, handled all the functions i put it thru, the folder system was tricky at first but i got the hang of it after a few tries, putting music on the item was quick and simple the lcd is good, has a ton of functionality and the fm radio was a plus for sure, because now that i have it hooked up to my little pc speakers, it has become my home stereo system, what else do you need, something that plays your cd collection via mp3 and it has a radio, sleep function, timer, voice recorder, all for under $130.00 that's a heck of a bargain compared to what I think is a very bland apple $99 product, that thing is just a thumb drive with a speaker hole, so you know where my vote is, if your interested in getting one, I would totally recommend getting 1 in any flavor, just buy a good set of rechargeable batteries and comfortable earphones if you aern't diggin the pre-packaged set, and your good to go, i love my little mp3 player, and shame on Sandisk no lynyard, dang now i gotta get one of those too, but that's no deal breaker, so get one if you can, i think you'll enjoy it.",5.0,4
0.9893,"its will be long but good, this did not fit my am3 stock but 3 of the screws fit, nice and tight, and i work with this stuff for a living, and it worked, for a b350 it got about 17c wich is good for the price the can is cheep but i used it for a benchmark test for the cooler cuz i will be taking it apart and adding a Reservoir, it ran the B350 at 100% load and it got to 70c but thats cuz it was at 100 for like 10 min, i would say run a push-pull configuration with 2 fans, give it  all the air it needs, the tube is a black bear rubber tube, it is about 2 millimeters that feels nice and safe,a nice large copper plate on the bottom with Therma place which is a plus,i have not tested the motor more than 20 minutes at a time so I can't really see much on the quality, it does have a little LED on the top that indicates that it is on, and it uses a three-pronged fan pen for the pump, and as the cheapest water cooling all in one on Amazon, I said good if you can't afford a Corsair, thr black tubeing on it has a  cloth/  thread running halfway through the tube so it's tube thread tube Laird, a lot higher quality than I thought it was going to be also inside of the cooler there is a green liquid which I would imagine is the antitrust and an anti allergy agent, in my opinion the motor is not the fastest but it most definitely will push water I hooked it up to a reservoir and it works fine and pulls and pushes no problem, the tubing is not 3/8 it is a little bit smaller that just means the tube is thicker than you would think",5.0,2
0.9893,Let me just start by saying this USB cable is amazing I bought it for an extra charger for my cell phone because my original cell phone charger had broke the other day so I figured I'd give this one a try just at the price you couldn't pass it up I mean to other similar models want more than 5 bucks for similar products which I think is just absurd it's just a usb cable but some of the features are really liked about it was that it was 6 feet long plus it was really thick compared to some of the other ones which are cheaply made and highly recommend this to anybody wanting an extra USB cable around the house this is a great product put out by Amazon I highly recommend it to anybody he have any questions feel free to ask me because my review to be helpful please check this is helpful,5.0,0
0.9892,"Lives up to its advertisement
- BluTooth connection works well; easy to connect; and works at least from the advertised 30 feet (including between floors);
- Sound is very good with the standard range of listening frequencies; For those that believe that they can hear in the high kilohertz range, I simply can't but I did test the speaker playing an assortment of classical music;  All music that I played sounded very good, but I wouldn't say crisp;  But I should warn you that most of the problems are typically in the compression of the music and not in the speaker itself; This speaker seems to be doing its part in delivering very good audio
- It is yellow (as promised), but I have to say that it looks somewhat like an air freshener;  This could be either good or bad and it is a matter of taste (or lack thereof);  I think that I'd prefer something that was a little less (pardon the pun) loud, but it certainly will blend into your home as well as an air freshener;

Just not sure
- The On/Off switch for the speaker is on the bottom and only turns on after several seconds of assertion;  This in itself is okay, but more critically, it is not something that is easily turned on and off;  In fact, it seems that the BluTooth stays active even after the communicating device has disengaged;  This to me leaves significant room for improvement for two reasons;  First; if you have this in your bedroom, it essentially acts as a night light (not necessarily something that is highly desirable); Second, it seems to have really cut into the battery life of the device;  The unit itself comes with a microUSB to USB cable (so you can recharge it from any source that provides a USB, but the actual play time of the device was probably only 2 - 3 hours rather than the advertised 4;  Of course, you could leave this plugged in and this is a total non-issue, but that is a matter of preference;  It is a lithium batter in the device, but I will monitor this and update the review if initial use of the product is deceptive.",3.0,3
0.9892,"Photo Magnet Frame Perfect for Family Photos and Memories
by AULife

im pleased to have purchase this lovely photo magnet frames..they are in great size for my 3x4 pictures...love the colors and it really stays on the refrigerator wall nicely..now i can see my family photos with these lovely magnet frames every time i open our refrigerator ..i am happy and satisfied with it quality..i recommend this product to you

I received this product from the seller for free or at a discounted price for the purpose of a fair and honest review for future sellers.",5.0,0
0.9891,"Pros:
--------------------------------
+ Fully dust-proof
+ Easily removable magnetic dust filters are AWESOME
+ Roomy open interior is a pleasure to build in
+ Form factor/size is perfect for a mid tower ATX case
+ Airflow is excellent
+ Multiple 120mm, 240mm, 280mm and 320mm radiator mounting options for water cooling
+ Tinted side window looks awesome
+ Two tool-less SSD mounts on the back
+ Price represents a very good value
+ Elegant, clean aesthetics

Cons & Considerations:
--------------------------------
- Thin, flimsy side panels
- Front bezel/frame elements are plastic, feel fragile
- Only 2 front panel USB ports
- Only 4 cable tie anchors on the back
- Cable routing could be improved with a few additional cutouts and more loops on the back
- Only one drive cage (holds 3 hard drives) is included.",5.0,42
0.9891,Rate A+++++.:) :) :) :) :) :) :) :):) :) :) :) :) :) :) :) :).,4.0,0
0.9891,"Small but beautiful

First, I was surprised to find additional front frame in black; I like it very much,
Second, I like the ability to switch between 4:3 and 16:9 displays
Third, I like the ability to do slide show, with or without sound, I love it so much, I use it romantically for me and my fianc pictures
Fourth, I can use the USB cable to edit and control the storage media, it sound like a HUB for the multimedia and SD cards, very nice

I advice everyone to go and buy this one, really great",5.0,0
0.9891,"- 2.4Ghz/5Ghz Wireless N Dual Band, if you have to use the could, this is the way to go
- Kinnect 2.0 Voice commands really work, it is probably a novelty to some, but I find it really useful
- I really like the UI, probably because I have forced myself to adopt window 8.1
- Small Things Count: No more inputing long codes for live membership or preorder codes, it just scans a card with kinect..NICE
- Even with game volume, Kinect still is able to pick out my voice
- I really like the new controller, slight upgrades, but just feels better in your hands
- Ryse is a fun action game, it's pretty basic, but rewarding hack in slash, I am having a lot of fun with it
- Dead Rising 3 is also a lot of fun

Cons:
- This unit is bulky, not sure where I am going to put it in my home theater+ extra space for Kinect
- Not quite ready to be integrated into my home theater yet, until they fix HDMI surround sound issue
- The UI has been 99% perfect so far, but had a small bug with help window, but that's to be expected at launch
- Still needs to come up with a ""Must have"" game for Kinect before I am a believer, but voice commands are awsome

At this point, I am really happy that I decided to pick up the XB1 along with my PS4.",5.0,10
0.9891,"ok, so i read review after review about these hp's some say sound isolation some say no isolation, so i went ahead & bought them anyways, let me first say that as i am writing this review i got the headphones on pounding some sexy old skool dance hitz in my head, these hp's are very comfortable, they give a good degree of isolation, sound great & one thing i did not read in other reviews is the fact that these are NOT designed for djing but for iPod, Blackberry & other mp3 players, that's why it comes with an angled mini plug & no 1/4 inch adaptor to fit a dj mixer, wow these are just the bomb plus they're also sexy looking, these hp's give a beautiful full sound when i listen to them in my BB Torch or my 5th gen iPod i got another pair of sony's & for some reason they don't work in my blackberry but they work in my iPod, i think it's cause of the speaker impedance or something, all in all i will definately recommend these sony's to others, & by the way my 17 yr old daughter is already bugging me to buy her a pair, lol.",5.0,2
0.989,Its OK for city viewing Max you can see is Moon clear If you want to see other Planets etc I think you have to go of city i live in sunnyvale So look forward to go out to view as the people say other palnets & Nebulas etc  Dont be expecting to live in city and from your backyard hope to see much  Also i haver the shorty Barlow which i got for 43 dollars on amazon which is great help to see moon clear  The 10 mm & 25 MM eyepiece which come along are JUST ok to see Moon OK OK The Shorty is needed to see NICE & Clear I also have the Moon filter But i seem to need it as as I said from the city nothing is that bright(moon) The technology needs to improve a lot after all these breakthrus  In the end Wishing Keppler the best and waiting for it to go ONLINE Good Luck Kepp,3.0,0
0.989,"DSP: NT96655 + AR0330
-Wi Fi Connection for i OS / Android device -Water-resistant casing that allows you to film fascinating water sports, waterproof up to 30 meters under water
-Language Support: English / German / French / Spanish / Italian / Portuguese / Chinese Traditional / Chinese Simplified / Japanese / Russian
-Operating System (OS): Windows XP / Vistaor Above / Win 7 / Mac os -Dimension: 59.27*41.13*29.28mm
-Web camera -Support storage cards up to 32GB maximum, Micro SD -Multiple video recording formats: 1080P (1920x1080) 30FPS, 720P (1280x720) 60 FPS, VGA (848x480) 60FPS, QVGA (640x480) 60FPS
-Video Format: MOV -Compressed Format of Videos: H.264 -Resolution of Photos: 12M / 8M / 5M -Multiple photo shooting modes: Single shot, Snapper, Time-lapse
-Shooting Mode: Single Shot / Self-timer (2s / 5s / 10s / Continuous Shooting)
-Video encryption enabled
-USB Interface: USB 2.0
-900m Ah Detachable battery that is easy to replace and prolongs your camera's service life; around 90 minutes duration; Power Dissipation: 400m Ah, 4.2V; Charging Time: about 3 hours
-Power Source Interface: 5V/1A
Accessories Included:
1waterproof case bracket, 1waterproof case
1waterproof case clip
1Bicycle bracket, multifunction clip
1camera clip
1 helm seat
1bandages
1cleaning cloth
1power adapter
12 pack of 3M stickers
1USB cable
1bracket adapter
1AV cable
1 User Manual
Product ID: B01CI0QGJ8
UPC: 259731537215
EAN: 6259731537215
HD 1080P 2.0 LPTS LCD screen 12 megapixel with 170 wide angle lens 30FPS FHD Video Recording -DSP: NT96655 + AR0330 -WiFi Connection for iOS / Android device -Water-resistant casing that allows you to film fascinating water sports, waterproof up to 30 meters under water -Language Support: English / German / French / Spanish / Italian / Portuguese / Chinese Traditional / Chinese Simplified / Japanese / Russian -Operating System (OS): Windows XP / VistaorAbove / Win 7 / Mac os -Dimension: 59.27*41.13*29.28mm -Web camera -Support storage cards up to 32GB maximum, Micro SD -Multiple video recording formats: 1080P (1920x1080) 30FPS, 720P (1280x720) 60 FPS, VGA (848x480) 60FPS, QVGA (640x480) 60FPS -Video Format: MOV -Compressed Format of Videos: H.264 -Resolution of Photos: 12M / 8M / 5M -Multiple photo shooting modes: Single shot, Snapper, Time-lapse -Shooting Mode: Single Shot / Self-timer (2s / 5s / 10s / Continuous Shooting) -Video encryption enabled -USB Interface: USB 2.0 -900mAh Detachable battery that is easy to replace and prolongs your camera's service life; around 90 minutes duration; Power Dissipation: 400mAh, 4.2V; Charging Time: about 3 hours -Power Source Interface: 5V/1A Accessories Included: 1waterproof case bracket, 1waterproof case 1waterproof case clip 1Bicycle bracket, multifunction clip 1camera clip 1 helm seat 1bandages 1cleaning cloth 1power adapter 12 pack of 3M stickers 1USB cable 1bracket adapter 1AV cable 1 User Manual",5.0,0
0.989,"Pros
Bright, really bright image
Contrast is amazing
Colors are good
Set up was easy, compared to previous projector with anamorphic lens

Cons
With lights off - image is too bright, but there is a setting that allows brightness to be dimmed
Fan can be heard during quiet scenes, but not as noticeable as my last projector - I did not notice the buzzing noise mentioned by another reviewer
Set up would have been easier with vertical and horizontal lens shift - I know this would add great expense to the projector so I opted to save $$$

So far, so good.",5.0,86
0.989,"These headphones are really good when it comes to sound reproduction
I am no audiophile but for my hearing capabilities these produce great sound
good deep bass and clear highs
it comes with a pretty long wire which can be handy if you want to connect it to a TV and sit back in your couch
I use it mostly for ipod/laptop so i have kept it tied which is annoyance if you want to take it out
Also the oval shape mean that if your ears are big as mine you may find it a little uncomfortable when using for long periods

Overall it is great sound quality for price and is a great way to enjoy your music/shows without disturbing others",4.0,0
0.9888,"The set is not perfect for everyone, but my justification for this still getting five stars is because it's great for someone like me :)

If you don't read any further, I would say that this is a fantastic set because:
1) the curve of the keys and the 'action' on the keys is really comfortable
2) the detached num pad allows you to ""center"" the keyboard and mouse for much better ergonomics
3) the natural mouse really is quite comfortable and tracks well because of the ""blue track"" technology (will track on reflective surfaces)
4) this is - in spite of all the flaws listed below

I switched from a wired microsoft ergo comfort keyboard + magic mouse/2-button wired USB logitech mouse combination.",5.0,4
0.9888,"great price but best of all - easy to use,  wonderful fit,  looks great, easy yo get to all controls, connectors, - highly recommend",5.0,0
0.9887,"This is the best speaker wire out there on the market, this company (extreme), have live up to there name as making the best wire that you can use for your speakers, it cover for professional use equipments, or any equipment that you want, for a very clear sound, and i mean super clear, you will be very happy with this purchase, my speakers have never sound this good before, extreme keep the good work up, and thanks for being a american company, that is still doing a outstanding job in (USA).",5.0,13
